date,daily_close,percent_change
2024-09-05,56054.68919123479,-3.136011083769752
2024-09-06,53814.168614871196,-3.9970261341025215
2024-09-07,53940.40109568798,0.23457108799762594
2024-09-08,54773.5423323696,1.5445588459820137
2024-09-09,57052.1054728216,4.159970386113643
2024-09-10,57559.779156473975,0.8898421529670353
2024-09-11,57275.108987132444,-0.4945643876910433
2024-09-12,58109.175868807964,1.456246694987362
2024-09-13,60504.406775907446,4.12194953944478
2024-09-14,59997.66983281439,-0.8375207197219181
2024-09-15,59170.06751473335,-1.3793907669867544
2024-09-16,58199.60048561652,-1.6401316913745134
2024-09-17,60118.95436840432,3.297881543468928
2024-09-18,61326.6766214049,2.0088876556297874
2024-09-19,62871.78089033351,2.519465188807124
2024-09-20,63163.745164093016,0.46438047344130595
2024-09-21,63317.07910953527,0.24275626000944683
2024-09-22,63451.90615819269,0.21293946365430472
2024-09-23,63234.527211058274,-0.3425885214424662
2024-09-24,64233.45599940665,1.5797204982876734
2024-09-25,62956.64986069903,-1.9877587447877931
2024-09-26,64913.726097226536,3.1086092428009193
2024-09-27,65670.0116924022,1.1650626772570671
2024-09-28,65665.67094667084,-0.006609935980661508
2024-09-29,65606.78156029593,-0.08968062844090241
2024-09-30,63082.38852378254,-3.8477623448017306
2024-10-01,60772.46723842062,-3.6617530493333494
2024-10-02,60560.841728734675,-0.348225963668225
2024-10-03,60625.08092433241,0.10607381562739437
2024-10-04,62033.61780626465,2.323356703952717
2024-10-05,61912.99055390498,-0.19445464673106816
2024-10-06,62573.03148750317,1.066078261917447
2024-10-07,62204.287590037486,-0.5893016347455204
2024-10-08,62047.45780162958,-0.2521205442324259
2024-10-09,60497.03119131923,-2.4987753974823335
2024-10-10,60104.50192120451,-0.6488405503294215
2024-10-11,62264.2821306881,3.593375105769958
2024-10-12,63109.1268028401,1.35686888733213
2024-10-13,62700.26112753504,-0.6478709118926673
2024-10-14,66007.93071619314,5.275368123156854
2024-10-15,66829.43428987789,1.244552835956747
2024-10-16,67530.15904742162,1.0485271422533415
2024-10-17,67122.41444632254,-0.603796299091719
2024-10-18,68257.97590487327,1.6917768347842088
2024-10-19,68319.77672603814,0.09054007293007871
2024-10-20,68902.19285013527,0.8524854032129214
2024-10-21,67415.05308521677,-2.1583344497512202
