date,daily_close,percent_change
2024-08-24,580.91,-1.6190492319677618
2024-08-25,573.11,-1.342720903410155
2024-08-26,548.85,-4.233044267243635
2024-08-27,534.67,-2.58358385715588
2024-08-28,536.56,0.3534890680232605
2024-08-29,536.8,0.04472938720738728
2024-08-30,535.45,-0.25149031296570756
2024-08-31,532.71,-0.5117191147632871
2024-09-01,512.86,-3.7262300313491425
2024-09-02,526.13,2.5874507662909885
2024-09-03,518.98,-1.3589797198411024
2024-09-04,508.0,-2.1156884658368402
2024-09-05,502.34,-1.11417322834646
2024-09-06,486.61,-3.131345303977373
2024-09-07,493.17,1.3481021762808076
2024-09-08,502.47,1.8857594744205786
2024-09-09,519.04,3.2977093159790583
2024-09-10,517.37,-0.3217478421701503
2024-09-11,530.73,2.5822912035873724
2024-09-12,543.99,2.4984455372788483
2024-09-13,557.3,2.446736153238094
2024-09-14,553.46,-0.6890364256235237
2024-09-15,553.53,0.012647707151369758
2024-09-16,534.03,-3.5228442902823676
2024-09-17,545.86,2.2152313540437785
2024-09-18,559.26,2.4548419008536992
2024-09-19,565.72,1.1550978078174845
2024-09-20,568.14,0.42777345683375767
2024-09-21,589.13,3.6945119160770146
2024-09-22,588.0,-0.19180825963709403
2024-09-23,604.29,2.7704081632653033
2024-09-24,606.32,0.33593142365422324
2024-09-25,587.45,-3.112217970708542
2024-09-26,596.65,1.5660907311260353
2024-09-27,608.53,1.991117070309234
2024-09-28,601.88,-1.0927973970058957
2024-09-29,596.61,-0.8755898185684785
2024-09-30,566.61,-5.028410519434812
2024-10-01,547.67,-3.342687209897466
2024-10-02,542.14,-1.0097321379662905
2024-10-03,543.93,0.3301730180396145
2024-10-04,555.73,2.1693967973820394
2024-10-05,563.06,1.318985838446718
2024-10-06,570.39,1.3018150818740581
2024-10-07,564.55,-1.023860867126003
2024-10-08,580.58,2.8394296342219683
2024-10-09,570.42,-1.749974163767276
2024-10-10,562.29,-1.4252655937730063
2024-10-11,572.7,1.8513578402603814
2024-10-12,576.42,0.6495547407019187
2024-10-13,572.05,-0.7581277540682163
2024-10-14,588.71,2.912332838038645
2024-10-15,593.79,0.8629036367651111
2024-10-16,600.72,1.1670792704491673
2024-10-17,592.07,-1.439938740178448
2024-10-18,599.79,1.3038998767037624
2024-10-19,598.06,-0.2884342853332056
2024-10-20,604.74,1.1169447881483663
2024-10-21,598.84,-0.9756258888117153
2024-10-22,593.25,-0.9334713779974635
2024-10-23,584.52,-1.4715549936788919
2024-10-24,594.33,1.6783001437076672
2024-10-25,573.5,-3.504786902899071
2024-10-26,582.7,1.6041848299912953
2024-10-27,588.35,0.9696241633773806
2024-10-28,600.3,2.0311039347327142
2024-10-29,605.99,0.9478594036315346
2024-10-30,595.76,-1.688146669086954
2024-10-31,575.58,-3.387270041627488
2024-11-01,572.92,-0.4621425344869645
2024-11-02,568.18,-0.8273406409271766
2024-11-03,557.97,-1.7969657502903913
2024-11-04,552.0,-1.0699499973116922
2024-11-05,563.18,2.0253623188405623
2024-11-06,591.17,4.969991832096321
2024-11-07,598.61,1.2585212375458843
2024-11-08,598.05,-0.09355005763352908
2024-11-09,623.03,4.176908285260428
2024-11-10,628.5,0.8779673530969756
2024-11-11,655.0,4.216388225934775
2024-11-12,629.14,-3.9480916030534385
2024-11-13,620.67,-1.346282226531459
2024-11-14,620.71,0.006444648524994712
2024-11-15,618.57,-0.34476647709880126
2024-11-16,622.52,0.638569604086836
2024-11-17,617.85,-0.7501767011501626
2024-11-18,619.66,0.2929513635995695
2024-11-19,615.92,-0.6035567892069826
2024-11-20,607.3,-1.399532406806081
2024-11-21,623.5,2.6675448707393468
2024-11-22,633.02,1.5268644747393756
2024-11-23,651.53,2.9240782281760413
2024-11-24,661.69,1.5594063205071285
2024-11-25,635.26,-3.9943175807402365
2024-11-26,613.73,-3.389163492113456
2024-11-27,645.15,5.119515096214933
2024-11-28,654.59,1.4632256064481153
2024-11-29,654.77,0.027498128599567906
2024-11-30,655.03,0.039708599966403746
2024-12-01,655.73,0.10686533441217616
2024-12-02,647.12,-1.3130404282250319
2024-12-03,740.03,14.35746074916553
2024-12-04,736.44,-0.48511546829181906
2024-12-05,719.76,-2.2649503014502304
2024-12-06,732.54,1.7755918639546397
2024-12-07,750.25,2.417615420318353
2024-12-08,745.38,-0.6491169610129965
2024-12-09,688.01,-7.696745284284523
2024-12-10,675.42,-1.8299152628595605
2024-12-11,710.69,5.221935980575054
2024-12-12,705.68,-0.7049487118152897
2024-12-13,726.77,2.988606733930399
2024-12-14,715.45,-1.557576674876504
2024-12-15,722.56,0.9937801383744338
2024-12-16,720.68,-0.26018600531443337
2024-12-17,715.65,-0.6979519342842799
2024-12-18,687.66,-3.9111297421924096
2024-12-19,669.02,-2.710641886979026
2024-12-20,677.85,1.319840961406249
2024-12-21,662.42,-2.2763148189127502
2024-12-22,648.57,-2.0908185139337454
2024-12-23,692.29,6.7409840109779795
2024-12-24,697.95,0.8175764491759274
2024-12-25,702.35,0.6304176516942483
2024-12-26,687.52,-2.1114828789065343
2024-12-27,690.36,0.41307889225041805
2024-12-28,720.57,4.3759777507387465
2024-12-29,694.48,-3.6207446882329353
2024-12-30,703.11,1.242656375993545
2024-12-31,701.57,-0.2190268947959706
2025-01-01,705.81,0.6043587952734519
2025-01-02,705.83,0.0028336237797743635
2025-01-03,713.05,1.0229091990989314
2025-01-04,714.09,0.14585232452142272
2025-01-05,709.3,-0.6707837947597772
2025-01-06,730.71,3.0184689130128506
2025-01-07,696.83,-4.636586333839688
2025-01-08,695.73,-0.1578577271357462
2025-01-09,686.29,-1.3568482026073414
2025-01-10,693.74,1.0855469262265327
2025-01-11,696.73,0.4309972035632992
2025-01-12,693.06,-0.5267463723393706
2025-01-13,688.36,-0.678151963754936
2025-01-14,698.74,1.507931896100878
2025-01-15,714.79,2.296991727967468
2025-01-16,708.78,-0.8408063906881758
2025-01-17,721.14,1.7438415305172317
2025-01-18,709.85,-1.5655767257397923
2025-01-19,682.35,-3.874057899556249
2025-01-20,677.26,-0.745951491170227
2025-01-21,693.06,2.332929746330792
2025-01-22,694.42,0.19623120653333714
2025-01-23,689.69,-0.6811439762679505
2025-01-24,680.33,-1.3571314648610278
2025-01-25,686.46,0.9010333220642819
2025-01-26,664.47,-3.203391311948256
2025-01-27,679.68,2.289042394690499
2025-01-28,661.63,-2.6556614877589424
2025-01-29,667.75,0.9249882865045356
2025-01-30,676.95,1.3777611381505128
2025-01-31,677.11,0.02363542359109516
2025-02-01,654.22,-3.3805437816602946
2025-02-02,616.64,-5.744245055180219
2025-02-03,616.41,-0.03729891022314913
2025-02-04,573.6,-6.945052805762386
2025-02-05,569.52,-0.7112970711297129
2025-02-06,572.21,0.4723275740974975
2025-02-07,578.5,1.0992467800283068
2025-02-08,614.71,6.259291270527223
2025-02-09,617.28,0.41808332384374314
2025-02-10,617.63,0.05670036288232261
2025-02-11,643.37,4.167543675015795
2025-02-12,698.07,8.502106097579931
2025-02-13,669.91,-4.033979400346677
2025-02-14,657.41,-1.8659222880685444
2025-02-15,661.97,0.6936310673704371
2025-02-16,674.73,1.9275797996888056
2025-02-17,667.18,-1.118966104960517
2025-02-18,647.73,-2.9152552534548293
2025-02-19,651.27,0.5465240146357297
2025-02-20,657.24,0.9166705053203827
2025-02-21,646.8,-1.5884608362242147
2025-02-22,668.79,3.3998144712430456
2025-02-23,658.3,-1.568504313760677
2025-02-24,611.65,-7.086434756190185
2025-02-25,623.43,1.925938036458752
2025-02-26,610.36,-2.096466323404378
2025-02-27,605.31,-0.8273805622911135
2025-02-28,587.55,-2.934033800862368
2025-03-01,608.29,3.529912347885289
2025-03-02,623.64,2.523467425076853
2025-03-03,574.33,-7.906805208132884
2025-03-04,583.15,1.5357024707049804
2025-03-05,597.85,2.520792248992554
2025-03-06,595.94,-0.31947812996570013
2025-03-07,594.55,-0.23324495754607488
2025-03-08,593.08,-0.24724581616346608
