date,daily_close,percent_change
2024-09-05,0.7973588403008924,-1.5217228977874142
2024-09-06,0.8360236142317813,4.849105819946553
2024-09-07,0.890469479614725,6.512479367341051
2024-09-08,0.9359090586255177,5.102878880301742
2024-09-09,0.9534666569338249,1.8759940558853438
2024-09-10,0.9186918245867802,-3.6471996261383977
2024-09-11,0.9321412453831902,1.4639752348356128
2024-09-12,1.041028943362713,11.681459062007328
2024-09-13,1.0283593607905792,-1.2170250071250277
2024-09-14,1.0407053445754468,1.2005515052030402
2024-09-15,1.0825910805097796,4.024744962890514
2024-09-16,1.0434051491523249,-3.6196429162341226
2024-09-17,1.168463728641916,11.985620311648848
2024-09-18,1.2947057163821711,10.804099831749504
2024-09-19,1.3858637681235675,7.040831795824731
2024-09-20,1.4655015378563294,5.7464356572789255
2024-09-21,1.4893056522139478,1.6242981493173936
2024-09-22,1.5780486989277156,5.95868595421265
2024-09-23,1.534456305705568,-2.7624238245479105
2024-09-24,1.747364668396515,13.875166200516098
2024-09-25,1.6990619636655135,-2.76431735198851
2024-09-26,1.6488120333843557,-2.9575101647705604
2024-09-27,1.6595235481223773,0.6496504465724362
2024-09-28,1.690081932328978,1.8413950342057506
2024-09-29,1.7614906650295168,4.225163960077105
2024-09-30,1.7759590612431102,0.8213722900059173
2024-10-01,1.7699417682770602,-0.3388193510405646
2024-10-02,1.840038766699644,3.960412691476245
2024-10-03,1.6757118825210737,-8.930620764763153
2024-10-04,1.772526393933093,5.777515360597896
2024-10-05,1.7581099057239122,-0.8133299599106025
2024-10-06,1.8409972225771998,4.714569696890369
2024-10-07,2.029031213026386,10.213703103036664
2024-10-08,1.98770779713734,-2.036608191325473
2024-10-09,1.8769154693699404,-5.57387398323641
2024-10-10,1.8314947951540053,-2.4199637627357995
2024-10-11,2.053148014831685,12.102312289620333
2024-10-12,2.24170399369927,9.183749905290828
2024-10-13,2.3408987820393152,4.424972637727853
2024-10-14,2.250291250881008,-3.8706300269579774
2024-10-15,2.05072443653971,-8.868488212944248
2024-10-16,2.0839656063568355,1.6209476624375219
2024-10-17,2.0226329285994886,-2.9430753353251293
2024-10-18,2.128873030590839,5.252564639344293
2024-10-19,2.064906677595255,-3.0047049343206345
2024-10-20,2.126240568930124,2.9702984643498187
2024-10-21,2.014617081044524,-5.2498051968675625
2024-10-22,1.9360543943949107,-3.8996337015508975
2024-10-23,1.9788389456517386,2.2098837398728977
2024-10-24,1.934664218082024,-2.232355880542136
2024-10-25,1.7320448740062977,-10.473101336241065
2024-10-26,1.7952317483751186,3.64810839009424
2024-10-27,1.7505456263856518,-2.4891561788561556
2024-10-28,1.7760522226481028,1.457065493066545
2024-10-29,2.0640180674190463,16.21381629992753
2024-10-30,2.0940116257839865,1.453163556966608
2024-10-31,1.9733853038054165,-5.760537357733542
2024-11-01,1.991717876391068,0.9289910363829756
2024-11-02,1.911173989800605,-4.043940537221358
2024-11-03,1.9525994215340519,2.1675384844353607
2024-11-04,1.8544211181954562,-5.028082168613068
2024-11-05,2.006968033927973,8.226120498506862
2024-11-06,2.3055172587541453,14.875634279130058
2024-11-07,2.3162366496307025,0.46494515865604935
2024-11-08,2.2939738724508874,-0.9611615973421639
2024-11-09,2.7671602103103434,20.627363874633087
2024-11-10,3.029423349724457,9.477699861284862
2024-11-11,3.2413403971683445,6.995293261444058
2024-11-12,3.2411282916456803,-0.0065437595770379
2024-11-13,3.2891139131509863,1.4805221264765578
2024-11-14,3.346733084646828,1.7518144101200228
2024-11-15,3.6123990400121393,7.9380682189462926
2024-11-16,3.7586616004073155,4.048903755513256
2024-11-17,3.7936047435407922,0.9296698359248401
2024-11-18,3.7057584302223034,-2.315642225723724
2024-11-19,3.7321347914386402,0.7117668815437295
2024-11-20,3.544656430030538,-5.023354511154565
2024-11-21,3.6425492771812746,2.7617019895463724
2024-11-22,3.564788973986595,-2.1347769728692123
2024-11-23,3.4406638331424864,-3.4819772432502893
2024-11-24,3.3955177879044163,-1.3121318276780425
2024-11-25,3.1939870460619426,-5.935199119273371
2024-11-26,3.437336375989591,7.618982995804213
2024-11-27,3.4383915140942785,0.03069638782102757
2024-11-28,3.4477142095053273,0.2711353658486626
2024-11-29,3.4898833358290027,1.2231038816215012
2024-11-30,3.4903215998391652,0.012558127822304144
2024-12-01,3.4744090975703332,-0.4559036127090743
2024-12-02,3.3920184479581406,-2.3713571804140354
2024-12-03,3.7102317955115223,9.381238705966744
2024-12-04,3.6721064086966657,-1.027574257246655
2024-12-05,4.220303251080122,14.928675298873696
2024-12-06,4.220492383206244,0.004481481895246553
2024-12-07,4.260439774963818,0.9465102203839892
2024-12-08,4.25330841413893,-0.1673855564581661
2024-12-09,3.825906764408686,-10.048687001146384
2024-12-10,3.712431039384077,-2.9659824980640237
2024-12-11,4.372282471753663,17.77410611454915
2024-12-12,4.620513668988369,5.677382438997447
2024-12-13,4.743800545245708,2.6682504390108885
2024-12-14,4.460467011664585,-5.972711771473682
2024-12-15,4.819895270092734,8.058085789855784
2024-12-16,4.628558395977351,-3.9697309462846775
2024-12-17,4.636098451218198,0.16290288672602404
2024-12-18,4.329300804992032,-6.617582638814568
2024-12-19,4.092943477437273,-5.459480368798131
2024-12-20,4.564787326590686,11.528227832964122
2024-12-21,4.357367685162443,-4.543905916930391
2024-12-22,4.3024604535926905,-1.2601009494039528
2024-12-23,4.707136764827649,9.405695080754107
2024-12-24,4.61228790602904,-2.01500112568076
2024-12-25,4.507653052914146,-2.26861061682897
2024-12-26,4.187332111575813,-7.106157851506545
2024-12-27,4.0801461198542395,-2.559768102111115
2024-12-28,4.205090486880547,3.0622522663666496
2024-12-29,4.1034287043334325,-2.4175884648448998
2024-12-30,4.169404696966147,1.6078259764338076
2024-12-31,4.118603015862578,-1.2184396765450578
2025-01-01,4.269666583811272,3.6678351219304517
2025-01-02,4.35173858147713,1.9222109280625954
2025-01-03,4.959400556902818,13.963659903932623
